text,label
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7495;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8358;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-3941;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3852;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5984;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2983;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-1444;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6665;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-8920;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9118;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6621;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9386;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5192;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-1018;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6016;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6545;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9399;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4881;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9339;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3823;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5982;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6326;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9490;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2020;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3588;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-2563;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9512;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-4836;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5337;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-3988;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8804;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-4201;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6255;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1866;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-1597;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2265;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2090;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8771;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6695;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5902;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6824;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4613;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1052;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3157;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6820;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9669;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3835;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-7183;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-4556;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-7246;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5327;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6125;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9138;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5401;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9261;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6515;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5261;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4086;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2927;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6719;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8616;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4875;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9617;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8945;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-1454;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4983;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9576;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1083;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6902;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9417;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8566;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2889;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1570;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4173;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9747;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3395;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7048;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1135;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8553;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3268;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2527;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4318;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6124;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5045;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3231;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6311;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9443;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7945;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3110;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8962;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-1084;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3079;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1426;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-8966;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2382;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7546;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5813;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2319;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8423;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6179;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8464;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9251;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8936;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9307;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1125;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1679;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7511;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5795;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1168;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5251;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1904;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7647;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6748;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5672;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7099;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5185;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6949;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4650;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8495;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6561;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7355;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7226;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7784;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6569;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6117;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2217;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9924;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-1449;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1945;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1074;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5865;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2394;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4203;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5418;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9550;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9616;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9915;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5636;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4872;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9408;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-7758;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8810;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5783;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5627;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1842;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5207;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6951;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2100;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9295;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-4163;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3886;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5920;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3581;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7111;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7836;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1384;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8772;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5299;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-2077;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7247;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2708;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9136;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6313;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8740;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6261;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3706;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-8463;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8277;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7712;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2949;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4818;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3316;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8517;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3825;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9875;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5009;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7840;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9643;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-4230;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5200;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-2243;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1168;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6798;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5302;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-2812;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-1765;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-7112;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-8901;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3422;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9972;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1640;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-3238;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8239;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9361;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-2311;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4120;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2506;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5830;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8743;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3038;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5445;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5745;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4245;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1705;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6619;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4540;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-4482;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7882;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-3693;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2169;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6883;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7178;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4834;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9181;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8232;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9468;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2495;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1601;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4223;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9813;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1435;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8946;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2060;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-2818;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8652;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6784;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9431;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-3534;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8328;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9485;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3445;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2120;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3365;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8522;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9421;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5263;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9523;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2779;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1632;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9847;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5328;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5854;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4167;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7758;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2692;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2715;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6848;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7563;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1247;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2291;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-1963;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-2098;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5871;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-3229;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2615;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4250;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2332;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5095;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1547;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3557;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9421;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5020;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9731;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8052;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3833;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2595;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-7786;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9878;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-3066;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8847;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3465;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5792;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-2840;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3656;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-7515;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-3774;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2631;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6299;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-2171;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6338;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-8689;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8374;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5917;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5274;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2597;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1411;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3601;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1307;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1939;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2629;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6294;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-4469;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1998;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7128;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7601;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3158;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8185;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2227;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4283;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1246;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5781;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-7556;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-4825;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-4224;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8905;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5304;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-4990;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5749;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8425;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8702;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3733;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3043;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3657;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8417;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8253;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3083;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-5179;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6371;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9653;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6473;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1467;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-6483;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7684;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4487;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-7519;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1713;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7921;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1866;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9655;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4373;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9672;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-1136;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5920;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5102;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-5346;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3523;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6560;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-3572;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-2744;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-4221;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-6267;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5677;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1876;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1108;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2810;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-5269;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-9980;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-9385;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-2174;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-3172;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-7364;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-1624;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-4604;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-8386;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-3517;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-8819;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-1238;,1
SELECT * FROM accounts WHERE email = 'test@example.com' OR 1=1 --comment-9841;,1
SELECT * FROM login WHERE password = '' OR 'a'='a' --comment-2356;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-6957;,1
SELECT * FROM users WHERE username = 'admin' OR '1'='1' --comment-7338;,1
